system:index,evaporation_from_bare_soil_sum,date,.geo
20070319,-7.65E-04,2007-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070320,-7.45E-04,2007-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070321,-6.09E-04,2007-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070322,-5.40E-04,2007-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070323,-6.45E-04,2007-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070324,-5.45E-04,2007-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070325,-5.75E-04,2007-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070326,-6.28E-04,2007-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070327,-6.65E-04,2007-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070328,-6.88E-04,2007-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070329,-6.50E-04,2007-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070330,-6.22E-04,2007-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070331,-5.89E-04,2007-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070401,-6.64E-04,2007-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070402,-5.22E-04,2007-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070403,-6.38E-04,2007-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070404,-6.38E-04,2007-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070405,-6.19E-04,2007-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070406,-6.11E-04,2007-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070407,-5.29E-04,2007-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070408,-5.01E-04,2007-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070409,-4.42E-04,2007-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070410,-4.41E-04,2007-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070411,-4.26E-04,2007-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070412,-4.35E-04,2007-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070413,-5.11E-04,2007-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070414,-5.58E-04,2007-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070415,-7.46E-04,2007-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070416,-5.45E-04,2007-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070417,-6.62E-04,2007-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070418,-9.48E-04,2007-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070419,-8.23E-04,2007-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070420,-0.001119116,2007-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070421,-0.001808781,2007-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070422,-0.001731471,2007-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070423,-0.001625204,2007-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070424,-0.001349537,2007-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070425,-0.001023775,2007-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070426,-8.11E-04,2007-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070427,-7.00E-04,2007-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070428,-5.84E-04,2007-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070429,-5.67E-04,2007-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070430,-4.77E-04,2007-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070501,-5.54E-04,2007-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070502,-5.40E-04,2007-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070503,-4.32E-04,2007-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070504,-4.21E-04,2007-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070505,-4.69E-04,2007-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070506,-4.44E-04,2007-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070507,-3.45E-04,2007-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070508,-3.94E-04,2007-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070509,-3.79E-04,2007-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070510,-3.57E-04,2007-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070511,-4.61E-04,2007-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070512,-4.87E-04,2007-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070513,-4.24E-04,2007-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070514,-3.90E-04,2007-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070515,-3.61E-04,2007-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070516,-3.71E-04,2007-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070517,-3.66E-04,2007-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070518,-3.10E-04,2007-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070519,-3.26E-04,2007-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070520,-3.23E-04,2007-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070521,-3.27E-04,2007-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070522,-3.16E-04,2007-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070523,-2.80E-04,2007-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070524,-6.45E-04,2007-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070525,-0.001155579,2007-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070526,-0.001004458,2007-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070527,-6.97E-04,2007-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070528,-4.65E-04,2007-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070529,-4.57E-04,2007-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070530,-4.78E-04,2007-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070531,-6.37E-04,2007-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070601,-0.001017724,2007-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070602,-7.97E-04,2007-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070603,-7.40E-04,2007-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070604,-0.001619036,2007-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070605,-0.001847442,2007-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070606,-0.00124907,2007-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070607,-7.07E-04,2007-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070608,-0.001986017,2007-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070609,-0.001590579,2007-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070610,-0.001739716,2007-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070611,-0.002285821,2007-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070612,-0.001464715,2007-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070613,-0.001974905,2007-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070614,-0.001816582,2007-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070615,-0.001179441,2007-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070616,-0.002552989,2007-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070617,-0.002403542,2007-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070618,-0.002578322,2007-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070619,-0.001202967,2007-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070620,-3.73E-04,2007-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070621,-0.001008682,2007-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070622,-2.90E-04,2007-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070623,-4.49E-06,2007-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070624,-4.42E-05,2007-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070625,-0.001721926,2007-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070626,-7.32E-04,2007-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070627,-0.001379588,2007-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070628,-5.03E-04,2007-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070629,-1.68E-06,2007-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070630,-4.70E-04,2007-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070701,-0.002118589,2007-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070702,-0.00311846,2007-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070703,-0.002912127,2007-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070704,-0.002642317,2007-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070705,-0.002403973,2007-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070706,-0.002467421,2007-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070707,-0.001717705,2007-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070708,-0.002086294,2007-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070709,-0.002374916,2007-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070710,-0.002354193,2007-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070711,-0.002305967,2007-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070712,-0.001788133,2007-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070713,-0.001552462,2007-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070714,-0.00143873,2007-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070715,-1.98E-04,2007-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070716,-0.001182833,2007-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070717,-0.002441111,2007-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070718,-0.002844356,2007-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070719,-0.002869884,2007-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070720,-0.002474667,2007-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070721,-0.002099455,2007-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070722,-0.001996776,2007-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070723,-0.001953794,2007-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070724,-0.001754291,2007-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070725,-0.002063549,2007-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070726,-0.001931157,2007-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070727,-0.00156094,2007-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070728,-0.001689749,2007-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070729,-0.001298563,2007-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070730,-0.001443094,2007-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070731,-0.001556512,2007-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070801,-0.001819209,2007-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070802,-0.001645921,2007-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070803,-9.66E-04,2007-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070804,-0.00202639,2007-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070805,-0.001298383,2007-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070806,-0.001748228,2007-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070807,-8.91E-04,2007-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070808,-0.002347117,2007-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070809,-0.002762327,2007-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070810,-0.003103556,2007-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070811,-0.002424291,2007-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070812,-3.35E-04,2007-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070813,-0.001777792,2007-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070814,-0.002832028,2007-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070815,-0.002997289,2007-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070816,-0.003069394,2007-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070817,-0.002705287,2007-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070818,-0.002378835,2007-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070819,-0.002244265,2007-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070820,-0.002291065,2007-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070821,-0.002292225,2007-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070822,-0.002775069,2007-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070823,-0.002399562,2007-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070824,-0.001051421,2007-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070825,-0.001490706,2007-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070826,-0.001749972,2007-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070827,-0.001836672,2007-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070828,-0.001785975,2007-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070829,-8.35E-04,2007-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070830,-0.001412071,2007-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070831,-0.001179632,2007-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070901,-9.87E-04,2007-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070902,-8.65E-04,2007-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070903,-0.002074565,2007-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070904,-0.002010669,2007-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070905,-0.00216737,2007-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070906,-0.002430905,2007-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070907,-0.002989461,2007-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070908,-0.003188723,2007-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070909,-0.002609824,2007-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070910,-0.00287654,2007-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070911,-0.001947635,2007-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070912,-0.00286818,2007-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070913,-0.002184222,2007-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070914,-0.002430628,2007-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070915,-0.001175108,2007-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070916,-6.99E-04,2007-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070917,-5.22E-04,2007-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070918,-0.00107028,2007-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070919,-0.001617551,2007-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070920,-4.39E-04,2007-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070921,-9.29E-04,2007-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070922,-0.001891438,2007-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070923,-0.002761198,2007-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070924,-0.002509665,2007-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070925,-0.001990556,2007-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070926,-0.00368295,2007-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070927,-0.003447611,2007-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070928,-0.001667482,2007-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070929,-0.001568272,2007-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070930,-3.23E-04,2007-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071001,-4.01E-04,2007-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071002,-0.003613888,2007-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071003,-0.003899806,2007-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071004,-0.003802829,2007-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071005,-0.002825253,2007-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071006,-0.001957414,2007-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071007,-0.002322754,2007-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071008,-0.00364015,2007-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071009,-0.003892801,2007-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071010,-0.003946159,2007-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071011,-0.003683265,2007-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071012,-0.003933015,2007-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071013,-0.003998858,2007-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071014,-0.003476329,2007-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071015,-0.003523328,2007-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071016,-0.003507189,2007-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071017,-0.003493091,2007-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071018,-0.002788045,2007-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071019,-0.001948114,2007-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071020,-0.001495969,2007-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071021,-0.002890151,2007-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071022,-0.001822422,2007-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071023,-0.001888976,2007-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071024,-0.002509408,2007-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071025,-0.003085096,2007-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071026,-0.003196336,2007-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071027,-0.003180804,2007-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071028,-0.003303858,2007-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071029,-0.003016693,2007-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071030,-9.88E-04,2007-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071031,-3.32E-04,2007-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071101,-7.63E-04,2007-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071102,-0.001951924,2007-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071103,-0.002566811,2007-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071104,-0.002510613,2007-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071105,-0.002062094,2007-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071106,-0.003036279,2007-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071107,-0.003304543,2007-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071108,-0.003081222,2007-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071109,-0.002876861,2007-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071110,-0.002906257,2007-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071111,-0.002888781,2007-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071112,-0.002867631,2007-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071113,-0.002687667,2007-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071114,-0.00284076,2007-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071115,-0.002687046,2007-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071116,-0.002659911,2007-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071117,-0.002420356,2007-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071118,-0.002014164,2007-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071119,-0.001374746,2007-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071120,-0.002200782,2007-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071121,-0.002418087,2007-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071122,-0.002227977,2007-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071123,-0.002209793,2007-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071124,-0.002055244,2007-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071125,-0.001949518,2007-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071126,-0.001864223,2007-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071127,-0.001676855,2007-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071128,-0.001891537,2007-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071129,-0.001918151,2007-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
