system:index,evaporation_from_bare_soil_sum,date,.geo
20080617,-0.001038247,2008-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080618,-0.00133046,2008-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080619,-0.001195725,2008-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080620,-0.001261283,2008-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080621,-0.001248542,2008-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080622,-0.001158291,2008-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080623,-0.001186671,2008-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080624,-9.96E-04,2008-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080625,-9.82E-04,2008-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080626,-7.20E-04,2008-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080627,-7.93E-04,2008-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080628,-6.64E-04,2008-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080629,-3.16E-04,2008-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080630,-2.18E-04,2008-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080701,-3.93E-04,2008-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080702,-5.97E-04,2008-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080703,-6.94E-04,2008-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080704,-5.95E-04,2008-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080705,-7.78E-04,2008-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080706,-8.80E-04,2008-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080707,-4.63E-04,2008-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080708,-6.50E-04,2008-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080709,-6.36E-04,2008-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080710,-4.48E-04,2008-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080711,-4.08E-04,2008-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080712,-6.96E-04,2008-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080713,-8.49E-04,2008-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080714,-0.001017752,2008-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080715,-8.82E-04,2008-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080716,-8.78E-04,2008-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080717,-0.001033091,2008-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080718,-0.001022557,2008-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080719,-0.001271812,2008-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080720,-8.24E-04,2008-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080721,-9.16E-04,2008-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080722,-6.79E-04,2008-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080723,-0.001061699,2008-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080724,-4.51E-04,2008-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080725,-1.25E-04,2008-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080726,-6.78E-05,2008-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080727,-2.03E-04,2008-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080728,-5.73E-05,2008-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080729,-1.04E-04,2008-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080730,-3.05E-04,2008-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080731,-0.001087606,2008-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080801,-9.98E-04,2008-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080802,-5.03E-04,2008-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080803,-7.67E-04,2008-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080804,-2.97E-04,2008-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080805,-7.09E-05,2008-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080806,-4.08E-04,2008-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080807,-5.01E-04,2008-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080808,-4.65E-04,2008-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080809,-3.70E-04,2008-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080810,-1.47E-04,2008-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080811,-7.10E-06,2008-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080812,-4.81E-04,2008-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080813,-3.81E-04,2008-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080814,-6.81E-04,2008-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080815,-0.001049513,2008-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080816,-0.001154144,2008-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080817,-0.001009648,2008-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080818,-0.001477911,2008-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080819,-0.001408425,2008-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080820,-0.00131736,2008-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080821,-0.001520584,2008-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080822,-0.001431054,2008-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080823,-0.001204906,2008-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080824,-0.001541067,2008-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080825,-0.00163445,2008-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080826,-9.14E-04,2008-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080827,-0.002138771,2008-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080828,-0.002221917,2008-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080829,-0.002193766,2008-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080830,-0.001872991,2008-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080831,-0.001022959,2008-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080901,-0.001101205,2008-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080902,-0.001514097,2008-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080903,-0.001589093,2008-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080904,-0.00129131,2008-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080905,-6.69E-04,2008-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080906,-7.76E-04,2008-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080907,-0.001060751,2008-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080908,-8.46E-04,2008-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080909,-2.93E-04,2008-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080910,-1.24E-04,2008-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080911,-9.29E-04,2008-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080912,-8.66E-04,2008-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080913,-4.18E-04,2008-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080914,-6.11E-04,2008-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080915,-8.04E-04,2008-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080916,-7.65E-04,2008-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080917,-0.001004273,2008-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080918,-0.002005889,2008-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080919,-5.96E-04,2008-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080920,-2.92E-04,2008-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080921,-0.001316464,2008-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080922,-0.002107678,2008-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080923,-0.002627873,2008-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080924,-0.002501233,2008-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080925,-0.002790556,2008-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080926,-0.002516764,2008-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080927,-0.002654942,2008-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080928,-0.002664738,2008-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080929,-0.002819646,2008-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080930,-0.002896373,2008-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081001,-0.002839356,2008-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081002,-0.002763276,2008-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081003,-0.001102395,2008-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081004,-0.001485612,2008-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081005,-0.001540457,2008-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081006,-0.001729058,2008-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081007,-0.001875807,2008-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081008,-0.001951735,2008-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081009,-0.001560514,2008-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081010,-0.001924644,2008-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081011,-0.0023559,2008-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081012,-0.002588453,2008-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081013,-0.002943724,2008-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081014,-0.003257871,2008-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081015,-0.00321675,2008-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081016,-0.002970308,2008-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081017,-0.002871727,2008-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081018,-0.002224599,2008-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081019,-0.002565969,2008-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081020,-0.002984293,2008-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081021,-0.002910485,2008-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081022,-0.00279785,2008-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081023,-0.002733095,2008-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081024,-0.002687763,2008-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081025,-0.002494539,2008-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081026,-0.002393392,2008-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081027,-0.002346372,2008-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081028,-0.002271024,2008-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081029,-0.00223207,2008-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081030,-0.002184131,2008-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081031,-0.002139739,2008-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081101,-0.002066192,2008-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081102,-0.002033364,2008-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081103,-0.001998059,2008-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081104,-0.001957593,2008-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081105,-0.001890763,2008-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081106,-0.001814287,2008-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081107,-0.001731557,2008-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081108,-0.00167761,2008-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081109,-0.001621814,2008-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081110,-0.001511512,2008-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081111,-0.001523295,2008-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081112,-0.001566402,2008-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081113,-0.001427814,2008-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081114,-0.001252574,2008-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081115,-0.001265852,2008-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081116,-9.41E-04,2008-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081117,-4.46E-04,2008-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081118,-7.39E-04,2008-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081119,-0.001132494,2008-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081120,-0.001002266,2008-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081121,-0.001001826,2008-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081122,-0.001165785,2008-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081123,-0.001249171,2008-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081124,-0.001299564,2008-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081125,-0.001298674,2008-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081126,-0.001252317,2008-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081127,-0.001174312,2008-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081128,-7.11E-04,2008-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081129,-1.38E-05,2008-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081130,-6.91E-04,2008-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081201,-8.24E-04,2008-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081202,-0.001182613,2008-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081203,-0.001068872,2008-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081204,-0.001647686,2008-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081205,-0.00188123,2008-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081206,-0.001763692,2008-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081207,-0.001696886,2008-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081208,-0.001571516,2008-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081209,-0.001523605,2008-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081210,-0.001473358,2008-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081211,-0.00138888,2008-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081212,-0.001364146,2008-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081213,-0.001275691,2008-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081214,-0.001344083,2008-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081215,-0.00125347,2008-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081216,-0.001205262,2008-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081217,-0.001175852,2008-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081218,-0.001247955,2008-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081219,-0.001131718,2008-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081220,-9.35E-04,2008-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081221,-0.001059695,2008-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081222,-0.001055406,2008-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081223,-0.001065233,2008-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081224,-0.001083693,2008-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081225,-0.001094834,2008-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081226,-0.001125661,2008-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081227,-0.001108559,2008-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081228,-0.001069194,2008-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081229,-0.001022977,2008-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081230,-9.99E-04,2008-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081231,-9.94E-04,2008-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090101,-9.34E-04,2009-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090102,-8.82E-04,2009-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090103,-8.50E-04,2009-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090104,-8.84E-04,2009-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090105,-8.48E-04,2009-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090106,-8.46E-04,2009-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090107,-7.60E-04,2009-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090108,-7.66E-04,2009-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090109,-7.57E-04,2009-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090110,-7.46E-04,2009-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090111,-7.73E-04,2009-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090112,-8.19E-04,2009-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090113,-7.48E-04,2009-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090114,-8.02E-04,2009-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090115,-7.69E-04,2009-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090116,-7.66E-04,2009-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090117,-7.70E-04,2009-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090118,-7.89E-04,2009-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090119,-7.66E-04,2009-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090120,-7.83E-04,2009-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090121,-8.18E-04,2009-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090122,-8.02E-04,2009-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090123,-8.21E-04,2009-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090124,-7.72E-04,2009-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090125,-8.46E-04,2009-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090126,-8.44E-04,2009-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090127,-8.37E-04,2009-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090128,-8.23E-04,2009-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090129,-8.03E-04,2009-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090130,-8.40E-04,2009-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090131,-8.52E-04,2009-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090201,-8.31E-04,2009-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090202,-8.13E-04,2009-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090203,-7.89E-04,2009-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090204,-7.42E-04,2009-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090205,-7.52E-04,2009-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090206,-7.49E-04,2009-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090207,-7.31E-04,2009-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090208,-7.65E-04,2009-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090209,-7.59E-04,2009-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090210,-6.92E-04,2009-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090211,-7.12E-04,2009-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090212,-7.01E-04,2009-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090213,-6.84E-04,2009-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090214,-7.10E-04,2009-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090215,-7.22E-04,2009-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090216,-6.91E-04,2009-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090217,-6.68E-04,2009-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090218,-6.71E-04,2009-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090219,-7.34E-04,2009-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090220,-7.43E-04,2009-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090221,-7.71E-04,2009-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090222,-7.80E-04,2009-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090223,-7.83E-04,2009-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090224,-7.44E-04,2009-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090225,-7.71E-04,2009-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090226,-7.93E-04,2009-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090227,-8.01E-04,2009-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090228,-7.99E-04,2009-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090301,-7.76E-04,2009-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090302,-7.92E-04,2009-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090303,-8.06E-04,2009-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090304,-7.97E-04,2009-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090305,-7.73E-04,2009-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090306,-7.63E-04,2009-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090307,-7.59E-04,2009-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
