system:index,evaporation_from_bare_soil_sum,date,.geo
20051203,-1.40E-04,2005-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051204,-1.81E-06,2005-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051205,-0.001747146,2005-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051206,-0.00310683,2005-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051207,-0.003046866,2005-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051208,-0.003397974,2005-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051209,-0.002937237,2005-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051210,-0.001883306,2005-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051211,-0.001087681,2005-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051212,-0.002000076,2005-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051213,-0.001214074,2005-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051214,-0.002192505,2005-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051215,-0.002800322,2005-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051216,-0.003001499,2005-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051217,-0.001909222,2005-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051218,-0.001131664,2005-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051219,-0.002209705,2005-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051220,-0.002246216,2005-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051221,-0.001483017,2005-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051222,-0.002204768,2005-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051223,-0.002551045,2005-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051224,-0.002536666,2005-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051225,-0.002405482,2005-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051226,-0.002639877,2005-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051227,-0.002776874,2005-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051228,-0.002312266,2005-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051229,-0.002384348,2005-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051230,-0.002465269,2005-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051231,-0.001942593,2005-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060101,-0.002156629,2006-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060102,-0.002182913,2006-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060103,-0.002321246,2006-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060104,-0.002368462,2006-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060105,-0.002186674,2006-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060106,-0.002369686,2006-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060107,-0.001896637,2006-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060108,-8.72E-04,2006-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060109,-0.001627968,2006-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060110,-0.002533938,2006-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060111,-0.002386763,2006-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060112,-0.002326998,2006-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060113,-0.002455243,2006-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060114,-0.002467331,2006-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060115,-0.00165879,2006-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060116,-0.001905302,2006-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060117,-0.002217414,2006-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060118,-0.002488759,2006-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060119,-0.002475239,2006-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060120,-0.002334618,2006-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060121,-0.002274805,2006-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060122,-0.0024256,2006-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060123,-0.00235484,2006-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060124,-0.0022839,2006-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060125,-0.001998922,2006-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060126,-0.00204428,2006-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060127,-0.001094636,2006-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060128,-0.001867859,2006-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060129,-0.002005593,2006-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060130,-0.001987919,2006-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060131,-0.001939852,2006-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060201,-0.001714128,2006-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060202,-0.001719515,2006-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060203,-0.001554348,2006-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060204,-0.00161925,2006-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060205,-0.001817938,2006-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060206,-0.001973701,2006-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060207,-0.001831167,2006-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060208,-0.001797489,2006-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060209,-0.001661032,2006-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060210,-0.0017899,2006-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060211,-0.001665724,2006-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060212,-0.001620844,2006-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060213,-0.001675135,2006-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060214,-0.001758067,2006-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060215,-0.001823094,2006-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060216,-0.001906947,2006-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060217,-0.001830329,2006-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060218,-0.001759955,2006-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060219,-0.001710469,2006-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060220,-0.001664195,2006-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060221,-0.00164394,2006-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060222,-0.001666194,2006-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060223,-0.001578647,2006-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060224,-0.001644473,2006-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060225,-0.001696218,2006-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060226,-0.001647392,2006-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060227,-0.001543816,2006-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060228,-0.001412734,2006-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060301,-0.001394378,2006-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060302,-0.001260558,2006-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060303,-9.87E-04,2006-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060304,-0.001081435,2006-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060305,-0.001216166,2006-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060306,-0.001954571,2006-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060307,-0.002104899,2006-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060308,-0.002235144,2006-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060309,-0.001491845,2006-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060310,-0.001233309,2006-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060311,-0.002320805,2006-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060312,-0.003111117,2006-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060313,-0.00273904,2006-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060314,-0.002009026,2006-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060315,-0.001952367,2006-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060316,-0.002335171,2006-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060317,-0.002254005,2006-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060318,-0.002313641,2006-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060319,-0.002067274,2006-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060320,-0.002012966,2006-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060321,-0.002117484,2006-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060322,-0.002137434,2006-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060323,-0.002054819,2006-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060324,-0.001886247,2006-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060325,-0.001909909,2006-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060326,-0.001815618,2006-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060327,-0.001386021,2006-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060328,-0.001746195,2006-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060329,-0.001660153,2006-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060330,-0.001484995,2006-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060331,-0.001400076,2006-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060401,-0.001422252,2006-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060402,-0.001348474,2006-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060403,-0.00102699,2006-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060404,-0.001018084,2006-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060405,-0.001034708,2006-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060406,-0.001153795,2006-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060407,-0.001132543,2006-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060408,-9.95E-04,2006-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060409,-0.001037933,2006-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060410,-0.001016957,2006-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060411,-0.001215034,2006-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060412,-0.001113962,2006-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060413,-0.001092748,2006-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060414,-0.001101507,2006-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060415,-7.10E-04,2006-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060416,-0.001019302,2006-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060417,-0.001581779,2006-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060418,-0.002170309,2006-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060419,-0.002876134,2006-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060420,-0.002576004,2006-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060421,-0.002665999,2006-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060422,-0.002832742,2006-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060423,-0.002368029,2006-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060424,-0.002327058,2006-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060425,-0.001750844,2006-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060426,-0.00151446,2006-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060427,-0.001550365,2006-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060428,-0.001553531,2006-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060429,-0.001535568,2006-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060430,-0.001526224,2006-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060501,-0.001247669,2006-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060502,-0.001259478,2006-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060503,-0.001285913,2006-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060504,-0.001194564,2006-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060505,-0.001089764,2006-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060506,-9.38E-04,2006-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060507,-0.001033106,2006-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060508,-0.001155295,2006-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060509,-0.001101272,2006-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060510,-7.85E-04,2006-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060511,-0.001362643,2006-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060512,-0.002313575,2006-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060513,-0.002455993,2006-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060514,-0.002257819,2006-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060515,-0.001903229,2006-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060516,-0.001662216,2006-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060517,-0.001535319,2006-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060518,-0.001086404,2006-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060519,-0.00170982,2006-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060520,-0.001617962,2006-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060521,-0.001502946,2006-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060522,-0.001357933,2006-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060523,-0.00113132,2006-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060524,-8.44E-04,2006-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060525,-7.29E-04,2006-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060526,-7.62E-04,2006-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060527,-8.15E-04,2006-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060528,-1.81E-04,2006-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060529,-9.38E-04,2006-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060530,-8.05E-04,2006-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060531,-7.64E-04,2006-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060601,-9.38E-04,2006-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060602,-0.001296201,2006-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060603,-0.001531666,2006-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060604,-0.001571663,2006-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060605,-0.001325839,2006-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060606,-0.001674908,2006-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060607,-0.001707191,2006-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060608,-0.002035267,2006-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060609,-0.002064554,2006-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060610,-0.001843377,2006-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060611,-0.001503479,2006-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060612,-0.001685484,2006-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060613,-0.001876305,2006-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060614,-0.001506999,2006-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060615,-0.001149793,2006-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060616,-0.001289823,2006-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060617,-0.001821406,2006-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060618,-0.002306699,2006-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060619,-0.002346253,2006-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060620,-0.001899925,2006-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060621,-0.002317299,2006-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060622,-0.002139929,2006-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060623,-0.001751716,2006-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060624,-0.001709672,2006-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060625,-0.001018829,2006-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060626,-7.34E-04,2006-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060627,-0.001551826,2006-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060628,-5.99E-04,2006-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060629,-0.00184127,2006-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060630,-0.00128986,2006-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060701,-0.002184985,2006-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060702,-0.001633825,2006-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060703,-0.002084216,2006-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060704,-0.001812844,2006-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060705,-0.002399534,2006-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060706,-0.002051824,2006-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060707,-0.001971626,2006-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060708,-0.001730916,2006-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060709,-0.00190806,2006-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060710,-0.002021855,2006-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060711,-0.001728247,2006-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060712,-0.001244473,2006-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060713,-0.001007882,2006-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060714,-0.00157215,2006-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060715,-0.001542462,2006-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060716,-0.001881862,2006-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060717,-0.001955594,2006-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060718,-0.002100654,2006-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060719,-0.001784946,2006-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060720,-0.001444731,2006-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060721,-0.001506519,2006-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060722,-0.001849687,2006-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060723,-0.002068314,2006-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060724,-0.002242255,2006-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060725,-0.001448579,2006-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060726,-4.76E-04,2006-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060727,-8.52E-04,2006-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060728,-0.001308345,2006-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060729,-0.002176339,2006-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060730,-0.002043748,2006-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060731,-0.001563186,2006-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060801,-0.001687876,2006-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060802,-0.001475806,2006-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060803,-0.001122227,2006-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060804,-8.49E-04,2006-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060805,-0.001399198,2006-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060806,-0.001351148,2006-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060807,-0.001886996,2006-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060808,-0.001619593,2006-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060809,-0.001340732,2006-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060810,-0.001125497,2006-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060811,-5.29E-04,2006-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060812,-8.92E-04,2006-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
