Date,DPT,AP,WS,WSD,AT,Albedo,evaporation_from_bare_soil_sum,evaporation_from_vegetation_transpiration_sum,NDVI,precipitation,surface_net_solar_radiation_sum,surface_thermal_radiation_downwards_sum,volumetric_soil_water_layer_1,LST
2008-03-15,11.668801321857812,937.938876072257,1.4271189252741892,148.07847587159642,300.5297642402721,0.1352420666621878,-0.000696,-0.000118,0.0770645645656738,0.0,19346667.06920766,32200000.0,0.150296161,47.92228553912197
2008-03-16,8.948261637451765,937.5057035517732,1.200563714812271,199.76310573347675,301.22534873693405,0.1349432598077278,-0.000728,-0.000144,0.1770283275119695,0.0,20339380.40693367,32100000.0,0.148658272,42.001467958691414
2008-03-17,12.685381113535245,936.7064599563492,0.5805672803702477,254.95778644953077,301.7838923031926,0.1345921869941256,-0.00063,-6.03e-05,0.2971074221161981,0.0,17098358.957883224,34100000.0,0.147998874,41.97321642576989
2008-03-18,11.950159726035793,936.1765795288763,0.5786723918840683,105.46800270972506,302.0573950801274,0.1342287569775968,-0.000693,-8.61e-05,0.3070446006147539,0.0,17840765.897626366,34200000.0,0.147829845,44.104638783869575
2008-03-19,9.479390544406897,935.9174742938882,1.249425210307228,111.87487351112289,301.2462678837573,0.1340832793735707,-0.000714,-0.000141,0.1727316620527451,0.0,19064819.19713668,32700000.0,0.147825266,44.50407834528582
2008-03-20,9.917237662018124,935.0982210939452,0.3703098967336283,48.78639738935817,301.29811754418404,0.1341322365803061,-0.000763,-0.000119,0.3061423367055905,0.0,20626700.746932823,32200000.0,0.147588885,48.02695423598581
2008-03-21,15.459007257205826,935.873077900098,1.604896112543312,310.9568322427213,300.73041704257423,0.1336307097529503,-0.00054,-8.57e-05,0.2481411385020355,0.5616783296642993,16541417.565631833,34500000.0,0.155620037,41.45015644591575
2008-03-22,19.51278502530596,936.088701235746,1.1467677196463577,307.7999925989775,298.4257874861059,0.1337778489593076,-0.000415,-6.59e-05,0.2997041950969078,1.176251124302025,15188589.092808638,35100000.0,0.218687538,42.906858533517784
2008-03-23,19.32902069415951,936.4825793655062,0.215297100692007,112.27271691036724,297.5100938920214,0.1323907364956085,-0.000802,-8.9e-05,0.3002131056140789,0.07468957,15237097.254979994,34200000.0,0.305520879,39.23240862679285
2008-03-24,17.671756390133112,937.604734241838,1.1258663161286688,101.5062039826082,297.94120054478964,0.1322817310959572,-0.001371255,-9.89e-05,0.316560606730807,0.011288225314191,18622302.30188322,32900000.0,0.29611664,43.57794767232942
2008-03-25,16.538763704270764,937.8485300231108,0.8589752924707281,114.51773745910668,298.2860082652943,0.1317843066304344,-0.001258278,-0.000107,0.3325349960718158,0.0,17460506.72680301,33100000.0,0.272368092,42.6635052151824
2008-03-26,16.534794071977842,938.172969167718,0.8874554959308031,126.22536794519392,298.56898364235434,0.1319240529835028,-0.001231757,-9.9e-05,0.3334483140069473,0.0,18095352.686473135,33600000.0,0.250298003,43.163102369338446
2008-03-27,16.029502428259377,937.5515933212688,1.2267713198722532,116.44757087442451,299.08795165981155,0.1320546016817381,-0.001294063,-0.000101,0.3125271930516846,0.0,19381624.17423918,32900000.0,0.228758795,42.99796462621185
2008-03-28,15.743260163682976,937.2924409999116,0.9610008786983882,112.8662499992887,299.63747644131155,0.132265080082632,-0.001112154,-0.000104,0.3603593938674691,0.1063135944396133,17494598.857795626,33200000.0,0.207639879,42.28174755439764
2008-03-29,15.793909469137247,937.9600655804516,1.5563589405475855,95.82452922632518,299.9696837160894,0.1320278888435587,-0.001100553,-0.000107,0.2958601037168883,0.0,18732377.484036826,33100000.0,0.191011318,45.13745030429067
2008-03-30,13.000198449167216,937.6397375765685,2.18379770585927,102.35237916245592,299.7977443303836,0.1323884651739009,-0.000968,-0.000181,0.3228980357544437,0.0,17760214.948495775,32900000.0,0.178631378,41.74902680032265
2008-03-31,8.481574272976786,937.9619844302712,2.594401444435118,106.2751508624537,298.22496999752457,0.1323333525450113,-0.00101455,-0.000237,0.3018547199711623,0.0,22191654.25520657,29300000.0,0.169519474,49.24847503459581
2008-04-01,8.90505523045789,938.6657149387918,2.6204819892153197,91.43990859119936,297.1788402332958,0.1319564173859338,-0.000913,-0.000229,0.3377245480080117,0.0,23294991.033932388,28100000.0,0.163831306,44.321793049863935
2008-04-02,10.083173413513975,939.3923816838636,1.9162738197467732,82.10325633221998,297.21013860795443,0.1319495936479155,-0.000918,-0.000153,0.320171000193875,0.0,23469515.116300978,28000000.0,0.159950766,49.836056339643456
2008-04-03,10.448437638907365,939.0694072962953,2.75418308347763,91.36039236397244,297.15477406665127,0.131560748834518,-0.000827,-0.000207,0.3212887764052355,0.0,23379528.422659583,28100000.0,0.157074206,45.65579511701427
2008-04-04,12.647232936327043,937.776467171704,2.1319292300887382,104.17481074754475,297.47498048283694,0.1306752744179601,-0.000798,-0.000139,0.2964521521590356,0.0,23143787.60839634,29600000.0,0.154848712,46.61969526973306
2008-04-05,13.528329004346688,939.897436706436,1.1348173621370463,102.6878341290962,298.6915936814087,0.1306873953172272,-0.000813,-9.98e-05,0.303167034308178,0.0,22338618.78616611,30600000.0,0.153279536,48.40036887118114
2008-04-06,12.840931075542471,941.1613572078232,1.1429920307656278,212.5583012344121,300.89731724365777,0.1305743622307051,-0.000776,-0.000115,0.2881648729462497,0.0,20807062.5359292,32700000.0,0.151963121,42.0164710694517
2008-04-07,16.626837138377596,940.4144755776608,1.3678269449059393,278.35604439387623,299.0315899665463,0.1300208062490406,-0.000551,-0.000114,0.2917966560123159,1.2115472812814094,17583075.515745547,33800000.0,0.17410703,44.88568168655764
2008-04-08,15.624165756081254,939.4280875752198,0.7138045843492066,246.71035928856944,299.4557532702186,0.1301071791206784,-0.000831,-0.000106,0.3167368613377916,0.003294252,19550062.230118163,33300000.0,0.197793349,43.07240189397993
2008-04-09,14.196153408968373,939.1759458144992,0.8518377388648096,275.62269212032237,300.61921706409026,0.1298771093171284,-0.000891,-9.27e-05,0.2962159436882355,4.857794607464747,19041621.08602904,33100000.0,0.196441525,44.913138016453104
2008-04-10,12.534942408539962,938.5706440119689,0.5342306947440449,156.61424187118405,302.2512360521141,0.1291680958485722,-0.001048229,-9.86e-05,0.3078589455725444,0.0,21055832.598454047,33200000.0,0.185847174,41.94067894851523
2008-04-11,9.675228464873442,936.7250208553172,0.8792697321609481,187.61077284107603,302.9376012052445,0.128800171301358,-0.000968,-0.000147,0.3049748828953619,0.0,22215213.330959193,32200000.0,0.174523612,47.285943855316674
2008-04-12,9.483589453244974,936.5405897244956,1.4006388463063018,153.02989246659388,302.8946185469997,0.1284827142494857,-0.000864,-0.000165,0.2935800581955743,0.0,21262921.27041061,32600000.0,0.166692583,46.68254318748277
2008-04-13,12.623100548375533,936.3411412364228,1.9778112271209365,132.60885014668645,302.8386135881699,0.1284357376833915,-0.000773,-0.000125,0.3661906861888503,0.0,20688265.847068302,33000000.0,0.161543912,45.43241287959876
2008-04-14,12.036917744442462,935.9706713938442,1.960006266706045,142.23124120554883,303.5534243590132,0.1285229517760102,-0.000843,-0.000146,0.2796781324942303,0.0,22466034.59973961,32900000.0,0.157593143,51.067825898727826
2008-04-15,10.821278957161953,936.981833725286,2.0721466541940288,132.00286051707337,303.2447245131273,0.1287914511199729,-0.000835,-0.000158,0.2741625469129388,0.0,23174286.57078219,32100000.0,0.154298745,45.9461543644301
2008-04-16,12.68849905707691,937.5185664605368,2.133145710585306,127.44589069898024,302.79167712115077,0.1287995383182782,-0.000778,-0.000138,0.255059773837642,0.0,22924135.93309129,32200000.0,0.152063387,51.3427925930456
2008-04-17,12.95082914805812,936.6473549837808,1.823193438202643,128.64064170129757,302.9767562070573,0.1292959952669091,-0.000788,-0.000133,0.2971614631241332,0.0,23217166.511545103,32000000.0,0.150527081,46.35033463370441
2008-04-18,12.550371196447372,936.7327231846496,2.299111919201225,115.39669041750858,302.655811138229,0.1293625805261714,-0.000764,-0.000163,0.257994437072112,0.0,23323836.115466695,31600000.0,0.149437759,51.51623116819327
2008-04-19,12.095691653276162,937.0323755785746,2.3789024896692,128.31650920892542,302.3038850089925,0.1298793470601607,-0.000739,-0.000169,0.1998793209805247,0.0,23186916.43066166,31500000.0,0.148653886,47.85012665238227
2008-04-20,10.969255238057428,936.8669632848477,1.761822228469747,142.79511548526528,303.57885054928255,0.1308891720801828,-0.000776,-0.000151,0.2033358094329612,0.0,22993640.18023988,32100000.0,0.148033608,49.35824458985743
2008-04-21,9.30828516697494,936.2788187267182,2.148224315517744,162.44216473625568,304.3226084653703,0.131067796848014,-0.000752,-0.000182,0.2790584043812644,0.0,22787078.99275724,32500000.0,0.147579499,51.78662545108407
2008-04-22,10.328845416521348,937.022550120955,1.61599366221799,146.21977896401438,304.5776818628995,0.1318357055581213,-0.000703,-0.000147,0.2833986537257846,0.0,20802634.680097926,33400000.0,0.147268888,46.44573364724453
2008-04-23,8.973149713490557,937.4559119157544,2.1363331970316204,161.2217954998772,304.779229188971,0.1312223416965937,-0.00072,-0.000188,0.275593312618103,0.0,21945157.41112078,32800000.0,0.147065912,52.80827113405602
2008-04-24,11.20709916048213,936.7773194858788,1.40305069393909,122.19957030646576,304.36597181942636,0.1313935152562442,-0.000711,-0.00015,0.2415051512510968,0.1751072938433323,21342572.958293036,33500000.0,0.146907158,43.260389318098376
2008-04-25,15.941272140604042,937.0599748069984,1.5664718210812874,93.85580939722854,303.2336684593789,0.1315461370992221,-0.000664,-0.00012,0.2706931810101163,0.9573927420040702,20802335.148061845,34400000.0,0.147698081,48.17820202834943
2008-04-26,17.040506723039584,936.7130383118616,1.9258313504071252,107.93206768382043,303.20105389735477,0.1326648991086097,-0.000592,-0.000114,0.2944643342212487,0.2416385794135045,19310176.581313983,35000000.0,0.150747806,42.31900934948319
2008-04-27,15.787823371017112,934.4897021679913,2.5140583634585956,109.96374267678902,303.2178287618556,0.1332599811357997,-0.00065,-0.00016,0.2982038182368614,0.0,21453966.038682565,33900000.0,0.152500606,48.306621164829146
2008-04-28,16.271833675305345,933.872111997224,3.3904419950586666,108.39535791958468,302.0168673965472,0.1335506606980141,-0.00059,-0.000197,0.2790226182717948,0.0,21541273.177390978,33200000.0,0.152968862,47.04819583072111
2008-04-29,14.389922514001851,934.7596949607008,3.182585578531007,113.368878043761,302.21455654971885,0.1336908281102608,-0.000602,-0.000197,0.357376473230705,0.0,21704074.29549094,32700000.0,0.154022458,47.12269027244716
2008-04-30,15.4981557543706,936.2304067652846,2.950513990502455,125.48906093097912,302.50805360496815,0.133507130957833,-0.000618,-0.000177,0.2671255232903285,0.0,22334863.67562925,32900000.0,0.153861851,51.09784313453773
2008-05-01,15.29167624128047,936.5468923291824,3.1178638556304428,117.7329261547958,302.152033808885,0.1337955417042118,-0.000532,-0.000191,0.295446984593439,0.0,20419779.53212371,33000000.0,0.158140869,43.43022512156333
2008-05-02,11.355167730073902,935.7067209982786,4.004994930729314,107.00122776844688,301.2308248151816,0.1337968409984581,-0.000647,-0.00029,0.2789785763409252,0.0,23982338.44591877,29900000.0,0.158182277,48.96951722529741
2008-05-03,13.645900515386131,935.750299861212,3.901610781237968,104.3306698391275,300.135759416919,0.1339385943766231,-0.000567,-0.000247,0.2982519020473205,0.0,24042557.01939674,30000000.0,0.155117112,40.77140728692005
2008-05-04,14.790870842277172,937.0066983794244,3.7503229134166736,103.92394626312137,300.1306516963258,0.1341875436648054,-0.000567,-0.000208,0.2868024239493819,0.0,23696569.33101935,30600000.0,0.153119816,50.037402424386045
2008-05-05,16.144735490097958,937.6172329090908,3.852570217586331,101.7643020389554,299.92027188809624,0.1341296234577596,-0.000533,-0.000187,0.2851175594967655,0.0,22892513.89027035,31400000.0,0.151685343,45.06676594658861
2008-05-06,15.743771398246167,936.758730276016,3.925478502903303,103.33033285687304,299.91376683680653,0.1340962059104463,-0.00054,-0.000198,0.2813193324128111,0.0,23282724.423964087,31200000.0,0.150562884,46.52456518643533
2008-05-07,16.629573813135607,936.8348263059916,3.429431801110556,105.00606017568975,300.0880305417207,0.1341600424795279,-0.00055,-0.000158,0.2743913901486128,0.0,22505452.377227228,32000000.0,0.149703704,49.1467854043701
2008-05-08,16.21034267324501,937.909393372787,3.206479036854283,110.62009985997076,300.4991752980523,0.1341295492839711,-0.000556,-0.00016,0.2915885153015131,0.0,22340610.828203503,32300000.0,0.149104703,45.09052888180832
2008-05-09,16.613434031947975,938.0358515127018,3.5348828018765936,110.37620374316958,300.3881041378275,0.1344033628291068,-0.000521,-0.000185,0.2662353895616503,0.0,22006631.12033593,32200000.0,0.14870631,48.8319443780773
2008-05-10,16.809891221088208,937.9101826239428,3.3851049173429715,117.30260984326004,300.500273061349,0.1341584966075502,-0.000516,-0.000163,0.2846945298010405,0.0,21957635.3962396,32300000.0,0.14941911,42.12450395080888
2008-05-11,16.568748697348042,937.6657717988932,3.6014091718008943,113.99969773977853,300.1534280041299,0.1342058833847693,-0.000513,-0.000186,0.2607208668008915,0.0,22358962.518256497,31800000.0,0.14996188,49.00528532982648
2008-05-12,15.814831752786006,937.511668781997,3.808119299815163,110.78661720940728,299.86442957443325,0.1339055519582372,-0.000521,-0.0002,0.2856859753551982,0.0,23262939.152028557,31000000.0,0.149456012,44.761314685655485
2008-05-13,15.378362161228324,938.26482600742,3.6583649531031095,112.4609211750481,300.4804875014262,0.1337035626973992,-0.000554,-0.000183,0.2787875830152304,0.0,23562259.476244178,31300000.0,0.148861193,49.87445270210863
2008-05-14,16.45830463680096,938.5153519274572,3.9495262400658433,110.44466164417604,300.36376128655576,0.133766738,-0.000526,-0.000183,0.2547826437864995,0.0,23171161.418364413,31800000.0,0.148526947,46.982725484724384
2008-05-15,16.76125785529939,938.527815699129,4.015831800802136,107.28657459728436,300.271262611697,0.1335149956347712,-0.000493,-0.000189,0.3951668291135768,0.0,22877051.48178467,32000000.0,0.148243657,45.484089918651975
2008-05-16,16.644967426168023,938.7259822122232,3.977936656883384,103.98806967622356,300.6450834412093,0.13354965,-0.000505,-0.000194,0.2776195362677522,0.0,22786526.40147282,32100000.0,0.147900284,49.41660271529711
2008-05-17,17.8500115517553,937.4619836407865,4.284737527964506,100.30195363257076,300.2626579883973,0.1331629713418531,-0.000426,-0.000186,0.2871616414427482,0.0,21363734.612213697,32500000.0,0.147931873,42.578699893345366
2008-05-18,18.47887211952269,936.2313806335288,4.1249244884113585,87.81051872421642,300.24096884941713,0.1331635953037959,-0.000414,-0.000167,0.2786698088126589,0.0,20988973.59178544,33100000.0,0.148630306,49.06129026785984
2008-05-19,19.206093253307017,936.7345131725242,3.752655716949029,82.43628604001361,300.73648915874895,0.1330650970223227,-0.000418,-0.000133,0.2833312357491475,0.0,19850953.753254782,34300000.0,0.150339548,42.446535301155954
2008-05-20,19.962803538516425,937.1601529084523,3.606397524624184,86.2603752019429,300.4255731030632,0.1328686630748017,-0.00033,-0.000126,0.2720959201806941,0.087401402,19131509.18962476,34800000.0,0.157836019,48.78619725565004
2008-05-21,19.11037002584294,936.7005873048583,3.7365241356321706,88.47630136477176,300.30007005256044,0.1326131631412389,-0.000408,-0.00016,0.2938474610929628,0.9685409852392088,20058222.317484003,34300000.0,0.163500543,42.9378966577724
2008-05-22,19.73854587555303,935.7660794242386,3.3254103092852443,94.13687576502956,300.8805840470224,0.132247750877719,-0.000424,-0.000121,0.2715878050419042,1.7430484886195676,19973267.543570064,35000000.0,0.165881564,44.4859013272577
2008-05-23,19.884471923743376,936.0889378619416,3.082770626543245,97.50926443939818,301.02962178685135,0.1322632605315926,-0.000445,-0.000127,0.2764545178962355,0.5433593556419103,19015497.086639605,35100000.0,0.168362449,47.382539054137666
2008-05-24,19.034341788812355,935.61557092595,3.2615337702507987,103.42443372738995,301.68083031467853,0.1318901157912981,-0.000566,-0.000144,0.2767143156738805,0.444586554,21520060.206048403,34400000.0,0.167067462,43.10274234303799
2008-05-25,18.55952485827919,935.59942410414,3.165906382631899,106.99654787393683,301.8118731642983,0.1321777411976249,-0.000556,-0.000152,0.2678727071894267,0.007615235,21277478.206855617,34300000.0,0.163958954,50.483853911816894
2008-05-26,18.489805681517055,936.6703583699858,3.3422383885556495,115.0775808385124,301.9637418055347,0.1322232631054546,-0.000497,-0.00016,0.2626065686383497,2.041322235980491,20240661.872394748,34300000.0,0.163906483,41.33900996112263
2008-05-27,19.00194220958582,936.7233675888344,3.7051099688510023,120.95438298704607,301.94517462251605,0.1321869342278418,-0.000501,-0.000175,0.2094431924889426,0.3464245778281756,20703903.938488074,34300000.0,0.163662257,46.77385506341933
2008-05-28,18.199014569338487,935.0650089387324,3.669097078059938,115.63723369097715,301.79846444903984,0.1315519639074185,-0.000524,-0.000176,0.304195535988231,0.0,21830409.53429479,33500000.0,0.161365618,42.87534937517198
2008-05-29,18.29732650797092,935.4108493000232,3.7894690987595023,102.48484500312316,301.41745479244526,0.1313082616213493,-0.000497,-0.000177,0.252797404689515,0.0,21455787.712318115,33400000.0,0.158559734,47.371886492132745
2008-05-30,18.25653647098278,936.3166315739008,3.9090363111774895,101.3104370089282,301.08310294567696,0.1313085013185884,-0.00048,-0.000186,0.0344429973583756,0.134960720460048,21610075.519062795,33200000.0,0.156929995,46.926284012890214
2008-05-31,18.890258820380893,935.9584340653082,3.9002413227257025,100.5618986009141,300.7931367559308,0.1313361984629976,-0.000431,-0.00018,0.067973620248965,0.1458123557164464,20825212.692166697,33500000.0,0.157567587,45.29710431702796
2008-06-01,18.54086086654877,935.149891784826,3.769083282246732,101.5401653012575,301.06532353978076,0.1314202072956928,-0.000483,-0.000174,0.0316421033435269,0.2354104235293922,21818872.33071225,33500000.0,0.157254233,48.76898493168747
2008-06-02,18.063349757947208,934.9873892657469,2.9911783160855747,102.21339420819118,301.4880317590862,0.1306792121440524,-0.000514,-0.000157,-0.0015482920148555,1.6973239715865722,22151762.56488711,33800000.0,0.155668637,42.64045811320689
2008-06-03,18.85633731444807,935.6667260049848,2.5261512907893344,93.2387494106589,301.64269935712144,0.1307903619886923,-0.000491,-0.000138,0.0615592849116116,16.556969915464148,20720488.71207021,35200000.0,0.155544205,47.17411080518526
2008-06-04,20.794130130138512,937.1310020144808,1.6581082626270058,64.25802624659639,300.19220727508076,0.1302643917906928,-0.000311,-0.000118,0.0483447259058725,6.036427673786807,15754961.957688646,36100000.0,0.214081664,43.12963276304319
2008-06-05,20.399860021149777,935.4967152624196,3.4786630155481384,48.97159999477958,299.56031978215884,0.1305439168456471,-0.000735,-0.00018,0.0309233730450881,0.8761457884999272,18578088.92017971,35800000.0,0.251105067,41.72224102801306
2008-06-06,20.81951020349504,933.8647047046376,3.809411482884595,53.86724920765664,298.0973094962715,0.1311227725550006,-0.000391,-0.000144,0.0585136956489596,9.394841096586845,12941461.193368103,36400000.0,0.270276522,38.98053378448114
2008-06-07,21.734194565244536,933.249108719533,3.105397060250668,60.65842401236324,296.61616642817063,0.1312871626405213,-9.22e-05,-0.0001,0.0167215031267598,21.581859803397336,8027584.421222816,36700000.0,0.368638644,41.58597257370258
2008-06-08,21.439181479206695,932.2417330176868,4.0587815315227465,49.60486533662515,296.094929931793,0.1323506424541329,-4.47e-05,-0.000117,0.1239555472663889,5.5911339341261606,5169498.353073147,36400000.0,0.417257029,41.49988892531126
2008-06-09,21.191866886586865,932.994304956286,4.905872011080761,48.73114287580893,296.8203668039013,0.1319086034876966,-0.00026,-0.000123,0.0344748257979002,0.8581251200779235,12416741.811274448,36200000.0,0.409451491,42.14793650513014
2008-06-10,21.211309375457063,934.1188181932168,3.794458395140459,55.61547056446716,296.4363014858896,0.1306196324654311,-0.000215,-9.3e-05,0.0981755253779187,1.6497672777565209,7433379.673214095,36500000.0,0.415134818,37.11242223099327
2008-06-11,21.29565853004698,934.0944161537994,3.626647128601221,60.66096855103285,296.7726973638219,0.1296091480542972,-0.000489,-8.78e-05,0.0739658490632382,2.009814723480023,9284526.747,36600000.0,0.406294224,36.48098357843512
2008-06-12,21.34896885265192,934.0865234653048,3.683110506076186,66.16519744212616,296.16383165700216,0.1273482387718642,-0.000156,-8.78e-05,0.073101565202386,0.7859092606847897,6172852.153684361,36400000.0,0.424837581,38.491626679141575
2008-06-13,20.27828637668938,933.1736511178397,4.696224434853245,61.1391629857917,296.0745830484948,0.1268241998796952,-0.000512,-0.000131,0.0689901548090566,0.003169872,8173313.684655737,35600000.0,0.406382191,37.85945264954582
2008-06-14,20.587593326102024,931.96593221321,6.190208255186888,65.24858790125683,296.67459981477816,0.1474504609980975,-0.000542,-0.000132,0.0729487233708248,5.568149440346155,13862147.32214656,35400000.0,0.39612174,33.98042540960736
2008-06-15,21.040651395750956,931.7203822613874,5.773662100993975,69.69575517838496,297.5800347679653,0.1489764542936288,-0.000914,-0.000102,0.0615201023657243,0.8950990032188151,13974818.854693126,35700000.0,0.383894958,35.80046862098228
2008-06-16,20.752573033314036,932.1396324588542,5.351313403652253,68.49642697816495,297.1446390102216,0.1493463768115942,-0.000783,-0.000108,0.0656478445610702,0.3038516675335984,10851953.945194198,35500000.0,0.366672425,34.416618412451484
2008-06-17,20.734259892255636,932.3402305825,5.76106482181803,70.88075699339146,297.4292451756281,0.1405126987894613,-0.001038247,-0.000123,0.1059321723426801,0.1538729536872182,15186230.658815932,35400000.0,0.353294882,34.09362994185601
2008-06-18,20.263745490289462,933.0425975370464,5.825104782198966,75.6769968972344,297.5456812900272,0.1405320832344332,-0.00133046,-0.000142,0.0172138757209217,0.0,17036198.047856938,34700000.0,0.335819223,35.67037538418601
2008-06-19,20.132459695062607,934.2007236789648,4.868516088296884,73.30116993200102,297.5766786714474,0.1424537708732549,-0.001195725,-0.000128,0.0613212309118056,0.1661560768685685,14585524.744437844,35100000.0,0.321256561,33.474719195349984
2008-06-20,20.30777025015385,935.715774285836,4.52215629398298,77.78554337504966,297.6628728824101,0.1424407336435807,-0.001261283,-0.00012,0.0939985687145136,0.0,16356290.002182413,34700000.0,0.309064541,34.32203854188968
2008-06-21,20.000885614968013,935.8783677834696,4.231103333443977,80.65602419764201,297.71462953091896,0.141681432,-0.001248542,-0.000128,0.0531893491844039,1.201678296787167,14536063.207381831,35000000.0,0.297749508,35.1717702089513
2008-06-22,20.195474487985223,935.2425695482584,4.248911044404775,81.634550108947,297.6871482141581,0.1397835280781306,-0.001158291,-0.000126,0.0706705087636206,0.0,15170572.094791962,35200000.0,0.29137481,36.18086686519465
2008-06-23,20.116728200397176,934.8003396738644,4.260731257968276,80.68105746225706,297.8708071172338,0.1391145954188352,-0.001186671,-0.00013,0.0036416540938756,0.0,16587444.953310017,35300000.0,0.286747728,36.08670945594667
2008-06-24,19.86522383519508,934.3232954385523,4.367389573634571,81.89937138795307,297.42606821145097,0.1393651522940497,-0.000996,-0.000138,0.0433591179885168,0.0,14515089.453824615,35500000.0,0.283572587,37.30952200850939
2008-06-25,20.060521935766985,934.5749590353266,4.041387908990802,78.3210976307829,297.63180260444335,0.1393815383626784,-0.000982,-0.000122,0.0317160032707224,1.947931492,13482566.718845025,35900000.0,0.279978804,36.66837594421849
2008-06-26,20.470582981965947,934.3295897275336,3.8018171132258898,73.03599454790441,297.4103940019555,0.1392827318336301,-0.00072,-0.00011,0.1058961264377299,0.6394505104273775,12199630.897727797,35900000.0,0.289620513,38.759027799015264
2008-06-27,20.403170988055365,933.907744689684,4.1129246577022585,65.655482154386,297.39991341070277,0.1391628454802109,-0.000793,-0.000116,0.043295582516216,0.2739072596521179,12902564.680960668,35900000.0,0.28810057,35.18563452341821
2008-06-28,20.505457626016664,932.96284861185,4.540485140317193,59.10203772558788,297.38205455739524,0.1332499126548854,-0.000664,-0.000122,0.0892003255897273,0.2332595015190803,13508489.179901456,36100000.0,0.289263909,37.19163695277376
2008-06-29,20.81479399329299,932.273176269286,4.926007566278162,60.48764406424175,297.11962054236585,0.1335017028538502,-0.000316,-0.000117,0.1060185471651708,17.994394637513977,11932389.690482954,36400000.0,0.304586354,39.7370657598474
2008-06-30,20.89485601119236,933.1518177417004,4.858985646559365,67.3374725776996,296.60452932265486,0.135312545,-0.000218,-0.000106,0.0631110724915154,15.237559328631706,8278619.438385506,36200000.0,0.329921286,33.92321527894585
2008-07-01,20.4625296276252,934.6791922342032,5.0727758512556305,72.67666683730079,296.6602324367634,0.135153721,-0.000393,-0.000117,0.0710872601302054,0.3135935614826429,12100823.95778629,35900000.0,0.328165424,34.86685243623656
2008-07-02,20.272172759859927,935.6321318121765,5.026175332627461,75.47648629755554,296.80612869203225,0.1350761663588155,-0.000597,-0.000123,0.0943830667412638,0.0,15125908.08631966,35500000.0,0.32220084,35.30555741383523
2008-07-03,20.294008487509643,935.421010809679,4.653556523423833,75.70462763308126,297.0299426944941,0.137289816,-0.000694,-0.000118,0.0462109449320665,0.0,14471470.777969204,35800000.0,0.317024527,34.41500473542765
2008-07-04,20.37093254947075,935.1182330672696,4.67556585367258,73.96114690212801,297.028382880206,0.137252727885588,-0.000595,-0.000115,0.1173085675189781,0.0,13759565.371344076,35800000.0,0.315375699,35.207376252905235
2008-07-05,20.295264791538557,934.239337115622,4.849881592054524,71.79542481248063,297.25698484400436,0.1307186354878925,-0.000778,-0.000119,0.096434456740075,0.0,15232491.051392276,35500000.0,0.310348764,34.8778863411343
2008-07-07,20.407816657384785,933.9937891851514,5.154143644393305,78.76646618534033,296.84577785958277,0.1307520278209453,-0.000463,-0.000117,0.1363146996457375,0.0,10830721.77905049,36000000.0,0.302628368,35.410501157336576
2008-07-08,20.23599138550128,933.3249971300596,4.822635407151386,83.02974744199923,297.07268043400654,0.1306755456952694,-0.00065,-0.00012,0.1186911121060548,0.0,13240156.870414749,35600000.0,0.300449143,33.33653454138505
2008-07-09,20.309828668321583,933.9682701680838,4.546725191785552,81.49208497827408,297.04054374731743,0.1306182044727488,-0.000636,-0.000116,0.1342997878808433,0.0,13575388.813025042,35700000.0,0.299048809,34.80053439612066
2008-07-10,20.070259698865357,934.3700054486068,4.5857347919025795,73.87694701054181,296.5309598663486,0.1318682559252171,-0.000448,-0.000121,0.1937569096519306,8.926911468505404,9993663.292,35900000.0,0.303239943,33.86532505772349
2008-07-11,20.229194548665873,933.590519610976,4.498148620497101,65.84755161140964,296.3814894146406,0.1318825169291919,-0.000408,-0.000111,0.1230012951227387,1.859369035520664,9111993.87,35800000.0,0.307885576,35.30488702349465
2008-07-12,20.017725482988283,933.4453563430176,4.6927829038000395,64.03955180243179,296.9126753705473,0.1326038107075731,-0.000696,-0.000118,0.2130888757022473,0.0,14184124.58668344,35300000.0,0.30379464,35.05350832594267
2008-07-13,20.229697527828023,935.2562134505906,4.099859770948518,70.22545101295452,297.4628263987516,0.1326071424240588,-0.000849,-0.000102,0.0636313659150177,0.0,14022599.543304631,35700000.0,0.297504175,32.2471444080858
2008-07-14,20.29174762538679,936.5700280919374,3.721591812693107,75.28254722382621,297.8990713242677,0.1348347365982933,-0.001017752,-0.000102,0.1298848099175623,0.0,15052401.349434957,35500000.0,0.289476199,34.81827399633784
2008-07-15,20.369265801947847,935.3233641053204,3.5096746785750548,81.71110216385915,297.80016324098676,0.1346831204626231,-0.000882,-0.000105,0.1418119581581469,0.057646751,14898205.693657992,35300000.0,0.285467333,38.19814850033638
2008-07-16,20.294434973475916,934.065339190922,3.6024831707200695,84.45913161638691,297.59328602523,0.132761695674996,-0.000878,-0.000117,0.1430448442749836,2.0563364312429058,15041506.36976083,35600000.0,0.282778914,37.92168620408883
2008-07-17,20.10267807606533,933.82851115414,3.568531113165366,83.57517587777443,297.9305064972668,0.1327145316092564,-0.001033091,-0.000121,0.0657232736735667,0.0,15744688.759428987,35200000.0,0.278792003,36.32928603990182
2008-07-18,19.99157879410552,934.0371370212824,3.533500944383151,86.92598517516598,297.88449365963146,0.1327284409475398,-0.001022557,-0.000122,0.0152108078901135,0.0138448978165205,15795072.479141545,35200000.0,0.274900089,36.98826796595456
