Date,DPT,AP,WS,WSD,AT,Albedo,evaporation_from_bare_soil_sum,evaporation_from_vegetation_transpiration_sum,NDVI,precipitation,surface_net_solar_radiation_sum,surface_thermal_radiation_downwards_sum,volumetric_soil_water_layer_1,LST
2003-01-20,15.997147011074617,917.4763791012028,2.604090602474999,280.4303678466281,295.0426908783155,0.1663185644851762,-0.000572,-2.43e-05,0.2718152561202184,0.0,13247698.864961524,32900000.0,0.189492405,32.64732498587048
2003-01-21,14.420636813370038,917.3499179559352,2.6531926243697357,287.713144289233,295.37035228591105,0.1661968685546203,-0.000702,-4e-05,0.3651264610560544,0.0,16940131.454172738,30900000.0,0.189633877,35.9814824828876
2003-01-22,8.587543224333388,916.6234239792016,2.590119239137504,275.48226376838755,295.35286504919804,0.1661963107771216,-0.000876,-7.52e-05,0.2851469450489331,0.0,18082292.397664353,28600000.0,0.189388117,36.6225025642457
2003-01-23,7.430190639177283,915.1761722547316,1.8786268289771824,281.2927166315029,295.44599466339776,0.1663364151586342,-0.000922,-5.58e-05,0.2700140674501717,0.0,18573361.5038058,27700000.0,0.189155703,31.93759515619223
2003-01-24,10.534103727753347,914.3404784925932,1.3981896379255825,283.8774732059237,295.9659869103374,0.1662413469793904,-0.000892,-3.91e-05,0.3115524939646987,0.0,18242292.027738687,29000000.0,0.188972635,39.90525426153214
2003-01-25,10.278190098995992,915.4327294355628,2.7376101239604647,288.73842821725236,296.2677342005074,0.1663428591925674,-0.00086,-6.71e-05,0.3429753452889861,0.0,18790702.142426725,28900000.0,0.188830048,33.54133651276542
2003-01-26,10.228388207612966,917.2293682610044,2.85292384169984,283.1134840392126,295.15384385675617,0.1665820973151349,-0.000762,-7.64e-05,0.3523762145654748,0.0,18383628.283663686,28300000.0,0.188735873,35.617317205914155
2003-01-27,10.684009616496326,917.3450847414692,2.7415512892843856,277.7304815078568,295.00238857979804,0.1665225209390744,-0.000767,-6.69e-05,0.3344672699683463,0.0,19066084.703163087,28200000.0,0.188611065,39.78162482468931
2003-01-28,10.299424018153047,917.172029858052,2.4463524471940006,272.03929468111653,294.8279152117973,0.1666164696809361,-0.000771,-6.12e-05,0.3263063985488736,0.0,19076328.441948563,28100000.0,0.188486765,37.58689827445452
2003-01-29,7.768910402794631,917.2460328397328,1.9566991093677308,267.82256018281186,294.45930805258837,0.1665509729720026,-0.000844,-6.15e-05,0.3181455271294009,0.0,19177502.93110867,27300000.0,0.188404393,41.790249237703854
2003-01-30,6.526665047840311,917.0695797492292,2.0148829258593,264.80540485175095,294.9559692709068,0.1666912190397614,-0.000849,-5.97e-05,0.3557811080897244,0.0,19631530.0190507,26900000.0,0.188338249,35.91692454489
2003-01-31,7.682064352727366,917.37666761455,1.9420739273861376,282.7506758209473,295.7639829122812,0.1665959359362945,-0.000862,-4.25e-05,0.3217078467936716,0.0,19643370.563890547,27500000.0,0.188313749,42.56085583008294
2003-02-01,15.24502241579745,918.0362533660372,2.869665708156074,309.41970504750606,296.3499419153342,0.1666421113044096,-0.000698,-2.85e-05,0.3088626196179488,0.0,18094466.8283988,31700000.0,0.188301124,38.20599300850566
2003-02-02,15.393927058523673,918.1651622716796,2.7282544028794433,303.2089878365892,296.45245987498816,0.1665427977456736,-0.000611,-3.73e-05,0.296017392442226,0.0,17313815.351400092,32200000.0,0.188498702,38.21343228646988
2003-02-03,13.85853135670311,917.4274433993668,2.4903918055877696,289.7909209747839,296.15997675823195,0.1668782628190177,-0.00065,-4.8e-05,0.1682979196782869,0.0,17661326.479348656,31700000.0,0.18856776,37.61052875792824
2003-02-04,14.444519473356422,916.9782106080596,2.205862806558506,286.11652201704584,296.2561377752791,0.1669611976971498,-0.0006,-4.1e-05,0.0901827389001261,0.0,17098899.213031266,31900000.0,0.189230118,37.20908056964631
2003-02-05,14.84396953145739,917.056339072933,3.045921596925977,268.1357172564957,296.39168431859315,0.1670483508797095,-0.000502,-5.88e-05,0.3179567111171408,0.042320316,15548528.999747043,32300000.0,0.19031118,38.79140489265058
2003-02-06,13.24321637017539,916.5575979442062,2.79950111920797,271.8240088503774,295.9680220616593,0.1672306024355682,-0.000636,-6.14e-05,0.3093211979732778,0.0,19194934.36339058,30200000.0,0.190064683,38.30368623401272
2003-02-07,10.896473409899556,915.5180228980404,2.3214408551896324,270.29927253170285,296.30084374396733,0.1671895116308262,-0.000697,-5.7e-05,0.3117204262032887,0.0,19192119.82637339,29900000.0,0.18969722,44.24117882037721
2003-02-08,11.996843690100036,913.9656434470944,2.1865916406492625,297.8658617291127,296.6193734803997,0.1669319475581537,-0.000683,-5.85e-05,0.345534502155277,0.0,18765126.818011656,30500000.0,0.189321646,39.4921521871097
2003-02-09,11.172450171288403,913.2820871854811,2.2204681541906255,298.77792623041034,296.8488977198618,0.1669350772100361,-0.000694,-6.04e-05,0.3194633988156372,0.0,18583054.50355632,30500000.0,0.189019144,43.126972201483426
2003-02-10,12.705013728071094,914.1862294683328,3.098185960367234,294.01602155658014,296.4949288667755,0.166761575,-0.0006,-7.46e-05,0.3260940084666573,0.0,18624330.26488861,30500000.0,0.188830457,38.731065923791334
2003-02-11,11.528672703689722,915.0658378270032,3.042644822486044,289.077788344894,296.74028494782993,0.1666942905034342,-0.000658,-7.25e-05,0.3354569316124582,0.0,19836662.110211488,29600000.0,0.188741756,41.79304287000148
2003-02-12,14.340353101400352,915.2125975739136,2.1107388502744397,291.8730519625701,297.43930770239103,0.1666898810506587,-0.000656,-3.41e-05,0.3139407379806636,0.0,18688797.828337736,31300000.0,0.188686569,43.59596977329977
2003-02-13,15.874618038577694,915.3890759556568,1.6786853654856275,334.37419149332374,297.6717662935833,0.1660819616232239,-0.000551,-2.66e-05,0.2996967000009873,0.155291528,16127573.979637371,32400000.0,0.188800126,36.72383928633729
2003-02-14,14.850298082363397,915.1924328916168,2.416313105265268,302.4778351765974,298.5912239230583,0.1660793400596024,-0.000614,-4.95e-05,0.2854526620213112,0.0,18000084.474013746,31900000.0,0.188884611,41.02367008100925
2003-02-15,14.697525735798024,916.8711500022896,2.2901181395994943,301.86019006147785,297.8449271322116,0.1662469167928902,-0.000593,-4.74e-05,0.3366089399513686,0.0,18281928.259344384,32100000.0,0.188814023,38.24785545329584
2003-02-16,14.711089998679142,917.3977557789656,2.6431961494301044,298.19729043044947,297.7496029974361,0.1660704417708155,-0.000561,-6.07e-05,0.3104504118002794,0.0,17842204.15336868,32100000.0,0.188731234,44.051268342206434
2003-02-17,13.775348061733212,916.7443001728424,2.6849854939907245,307.7465259224582,297.8670768618058,0.1665214209313508,-0.000614,-6.62e-05,0.3303244737536268,0.0,19390930.733940803,31300000.0,0.188660524,40.82389824654442
2003-02-18,12.115307951561933,916.8893018899164,2.0356319708038457,321.10447939676044,297.6398786815165,0.1664970872845519,-0.000624,-6.33e-05,0.3232755017767744,0.0,19433834.44059476,30600000.0,0.188566392,43.93207539928969
2003-02-19,12.446171614362129,916.2280800519889,1.06995063434673,308.8498730652202,298.1049319946673,0.165985596146529,-0.000607,-5.15e-05,0.3137034081839782,0.0,17861420.060487755,31600000.0,0.188484733,39.92639725224506
2003-02-20,12.224825335397329,916.4131170285892,1.8375187585237704,279.562773317138,298.89410485253035,0.1651366912413938,-0.00062,-5.8e-05,0.3252592407661102,0.0,18295313.307265945,32200000.0,0.188401368,37.508707969047634
2003-02-21,10.38104398853335,917.3613511207428,2.076934454555048,279.71324692352863,298.71827454710836,0.1648748950130286,-0.000652,-7.46e-05,0.3013131863347953,0.0,19065561.45754327,31200000.0,0.188337552,45.09956460154761
2003-02-22,12.470022333823463,917.10498089139,2.3137777153284045,265.8821150989651,297.96150777147085,0.1646618127391367,-0.000531,-7.13e-05,0.2942149247216925,0.0,17225652.732677747,31300000.0,0.188347305,37.8682288214238
2003-02-23,12.04199902017126,916.0809703475672,2.614199701076526,282.3737688414796,298.15782700081627,0.1646148198531254,-0.000618,-7.92e-05,0.2953322239319829,0.0,20048756.31563466,30800000.0,0.188330948,46.153543543334
2003-02-24,11.932385280632444,916.1619049115892,2.0061705551790743,288.87717339288906,298.26385416039597,0.1644686169716371,-0.00061,-5.94e-05,0.3215513643023176,0.0,20293179.669780727,31100000.0,0.188298227,38.808713725517585
2003-02-25,14.441021296529982,915.8509200890912,1.0638929916079902,319.2423134480297,297.6940103945407,0.1643173747155477,-0.000429,-3.61e-05,0.3075200678017337,0.0,15585970.627176588,32700000.0,0.189028104,39.400556458759226
2003-02-26,14.969984128986312,915.2071613564956,0.9747772879201966,331.7316281586302,298.2038808112336,0.1638562683502866,-0.000475,-4.48e-05,0.3274318460090161,0.0,17320874.149806254,32500000.0,0.190070165,37.857294319585264
2003-02-27,14.155911644839309,915.9027885394136,1.9993511177318857,300.0237066636918,297.9418944645959,0.1637321486256575,-0.000436,-6.06e-05,0.3278924366443816,0.0,17198401.425132632,31900000.0,0.191955503,39.43325181241581
